grid,500000,31,0.7282593972202941
organic,500000,32,0.8002955125492327
line,500000,32,0.7447953987966034
hex,500000,32,0.7390688299795055
grid,500000,32,0.7272810422478532
organic,500000,33,0.8000890730426232
line,500000,33,0.7438997797386421
hex,500000,33,0.7383779202210308
grid,500000,33,0.7312541230235275
organic,500000,34,0.7958764218142772
line,500000,34,0.7371649826247092
hex,500000,34,0.7419369381497298
grid,500000,34,0.7313996850865787
organic,500000,35,0.7984509525156654
line,500000,35,0.7544892477694732
hex,500000,35,0.7412987891765205
grid,500000,35,0.7299557628378064
organic,500000,36,0.801188149130716
line,500000,36,0.746291549067907
hex,500000,36,0.7474280652486495
grid,500000,36,0.7310256198327169
organic,500000,37,0.7997820510320737
line,500000,37,0.7442734509052253
hex,500000,37,0.7416845801612421
grid,500000,37,0.7268924811431754
organic,500000,38,0.8003155175746689
line,500000,38,0.7517029201175313
hex,500000,38,0.7333601234893331
grid,500000,38,0.7292179870495334
organic,500000,39,0.7990850913054386
line,500000,39,0.7570591901868454
hex,500000,39,0.7426089392105256
grid,500000,39,0.733715122492366
organic,500000,40,0.7969514345011204
line,500000,40,0.7542753871240414
hex,500000,40,0.7415024223908332
grid,500000,40,0.7244339212646738
organic,500000,41,0.7987439074297403
line,500000,41,0.7420707980909799
hex,500000,41,0.7384961542247653
grid,500000,41,0.7323135141339079
organic,500000,42,0.8013369211011719
line,500000,42,0.7441106623423375
hex,500000,42,0.7406493699957774
grid,500000,42,0.7249389388662859
organic,500000,43,0.7968277928093267
line,500000,43,0.7467721536930497
hex,500000,43,0.7389506739501243
grid,500000,43,0.7259221484291437
organic,500000,44,0.8002021381494236
line,500000,44,0.7447909751777004
hex,500000,44,0.7460938703250193
grid,500000,44,0.7295265778353154
organic,500000,45,0.8032453680552115
line,500000,45,0.7528757381403449
hex,500000,45,0.7383661554855728
grid,500000,45,0.7315508152552572
organic,500000,46,0.7933027946373875
line,500000,46,0.744859533090755
hex,500000,46,0.7459378826182155
grid,500000,46,0.727618056823694
organic,500000,47,0.7989448626904655
line,500000,47,0.7549033320911647
hex,500000,47,0.7409386103256949
grid,500000,47,0.7297071844845269
organic,500000,48,0.7994366116504914
line,500000,48,0.7474142037501077
hex,500000,48,0.7459604492343166
grid,500000,48,0.7277497300458177
organic,500000,49,0.8017409483420036
line,500000,49,0.7605717833609392
hex,500000,49,0.7471921987031118
grid,500000,49,0.7290780702642272
